GEOID,Name,CSA,Population,Housing Units,Land Area,Water Area,Latitude,Longitude
23420,"Fresno, CA",260,930450,315531,15431126407,137815999,36.761006,-119.655019
23460,"Gadsden, AL",,104430,47454,1385618994,35322991,34.047641,-86.034263
23500,"Gaffney, SC",273,55342,23997,1016981703,11705005,35.049796,-81.607647
23540,"Gainesville, FL",264,305076,140196,6068089364,1020297486,29.677957,-82.479869
23580,"Gainesville, GA",122,179684,68825,1017300166,94568081,34.317569,-83.8185
23620,"Gainesville, TX",206,38437,16606,2265615780,61333893,33.639196,-97.210343
23660,"Galesburg, IL",,52919,24077,1855453788,8849496,40.930945,-90.213792
23700,"Gallup, NM",,71492,25813,14114940579,14160591,35.583878,-108.253266
23780,"Garden City, KS",,40753,14832,5626776688,2959141,38.025453,-100.970695
23820,"Gardnerville Ranchos, NV",456,46997,23671,1838164305,72317550,38.905129,-119.609019
23860,"Georgetown, SC",396,60158,33672,2107076193,572646611,33.417531,-79.296333
23900,"Gettysburg, PA",276,101407,40820,1343342705,8081576,39.869471,-77.21773
23940,"Gillette, WY",,60424,26083,26042861879,43559711,44.191999,-105.517014
23980,"Glasgow, KY",150,52272,23869,2012902972,36267327,36.967571,-85.815497
24020,"Glens Falls, NY",104,128923,67570,4398151987,205532350,43.44045,-73.636757
24060,"Glenwood Springs, CO",233,73537,36262,10148247942,27900005,39.509542,-107.667311
24100,"Gloversville, NY",104,55531,28562,1283258864,96893251,43.115609,-74.423678
24140,"Goldsboro, NC",,122623,52949,1432488557,9752596,35.35419,-78.00867
24180,"Granbury, TX",206,51182,24951,1089456081,41924572,32.430149,-97.831677
24220,"Grand Forks, ND-MN",,98461,43954,8825395590,77140098,47.835929,-96.842681
24260,"Grand Island, NE",,72726,30198,4145293389,56274369,41.038567,-98.272835
24300,"Grand Junction, CO",,146723,62644,8622002815,31466745,39.019421,-108.461893
24330,"Grand Rapids, MN",,45058,27065,6909367239,674021189,47.490817,-93.611102
24340,"Grand Rapids-Kentwood, MI",266,993670,402395,6959605684,2893295596,42.978632,-85.811208
24380,"Grants, NM",,27213,11101,11757199036,5829909,34.928272,-107.99268
24420,"Grants Pass, OR",366,82713,38001,4246719858,5644013,42.386983,-123.571624
24460,"Great Bend, KS",,27674,12696,2319075093,13557185,38.481239,-98.767837
24500,"Great Falls, MT",,81327,37276,6988196577,34515098,47.316575,-111.350262
24540,"Greeley, CO",216,252825,96281,10326898753,76554163,40.555961,-104.383666
24580,"Green Bay, WI",267,306241,137212,4843832229,2534529372,44.474024,-87.99613
24620,"Greeneville, TN",,68831,32025,1611399661,5056718,36.179487,-82.847523
24660,"Greensboro-High Point, NC",268,723801,322754,5163845659,67109751,36.025204,-79.792633
24700,"Greensburg, IN",294,25740,11209,964946111,1955486,39.30598,-85.499831
24740,"Greenville, MS",,51137,21708,1877071141,94495559,33.273174,-90.944446
24780,"Greenville, NC",272,168148,74990,1688606138,7382149,35.59249,-77.372739
24820,"Greenville, OH",212,52959,22730,1549072326,4291078,40.131542,-84.621248
24860,"Greenville-Anderson, SC",273,824112,362189,7020826544,200497873,34.683709,-82.413423
24900,"Greenwood, MS",,42914,18251,3161809018,52273954,33.491305,-90.113633
24940,"Greenwood, SC",273,69661,31054,1177734978,21238099,34.190755,-82.296677
24980,"Grenada, MS",,21906,10155,1093251406,70698555,33.770031,-89.80274
25020,"Guayama, PR",490,84214,37946,328148208,235863408,17.979155,-66.069473
25060,"Gulfport-Biloxi, MS",,388488,174249,5739363657,2082770968,30.430245,-88.979736
25100,"Guymon, OK",,20640,8208,5286842403,19215744,36.746317,-101.483855
25180,"Hagerstown-Martinsburg, MD-WV",548,269140,115329,2610694066,27244859,39.542152,-77.899767
25200,"Hailey, ID",,22493,15881,9629781572,55875899,43.325486,-114.19734
25220,"Hammond, LA",406,121097,50073,2049391733,82862999,30.621531,-90.40663
25260,"Hanford-Corcoran, CA",260,152982,43867,3598582308,5468555,36.072478,-119.81553
25300,"Hannibal, MO",448,38948,18009,2348353863,55511684,39.664115,-91.579179
25420,"Harrisburg-Carlisle, PA",276,549475,240818,4200832960,108950581,40.335915,-77.05049
25460,"Harrison, AR",,45233,21491,3654802244,35976249,36.087809,-93.162053
25500,"Harrisonburg, VA",277,125228,51104,2244234177,11210876,38.507585,-78.885321
25540,"Hartford-East Hartford-Middletown, CT",278,1212381,507049,3922826533,238595815,41.71865,-72.573919
25580,"Hastings, NE",,31364,13350,1458868867,2481482,40.520632,-98.500044
25620,"Hattiesburg, MS",279,162410,70374,5243206245,29488638,31.188441,-89.232741
25700,"Hays, KS",,28452,12872,2330762469,1197085,38.914597,-99.317313
25720,"Heber, UT",482,59854,37122,7892243726,105524621,40.334884,-111.161568
25740,"Helena, MT",,74801,35235,13248009741,107407995,46.811354,-112.284031
25760,"Helena-West Helena, AR",,21757,10126,1801758335,82056090,34.423687,-90.855593
25780,"Henderson, NC",450,45422,20082,656606884,42223392,36.365481,-78.405434
25820,"Hereford, TX",,19372,7077,3876869424,3926829,34.940766,-102.607564
25840,"Hermiston-Pendleton, OR",,87062,34135,13589974252,84952166,45.544602,-119.076191
25860,"Hickory-Lenoir-Morganton, NC",,365497,162613,4240796217,75300737,35.814611,-81.457066
25880,"Hillsdale, MI",,46688,21757,1549158422,22980609,41.927461,-84.637479
25900,"Hilo, HI",,185079,82324,10433550395,2739470816,19.597764,-155.502443
25940,"Hilton Head Island-Bluffton, SC",,187010,103322,3189825040,1013101680,32.386792,-80.830877
25980,"Hinesville, GA",496,77917,32770,2305334043,301076438,31.778788,-81.57648
26020,"Hobbs, NM",,64727,24919,11372460346,8468799,32.795687,-103.413271
26090,"Holland, MI",266,111408,49426,2137337922,2610856790,42.595787,-86.634745
26140,"Homosassa Springs, FL",,141236,78026,1506586255,496236304,28.84364,-82.52481
26220,"Hood River, OR",,22346,9271,1351841432,29106836,45.511775,-121.655976
26260,"Hope, AR",,31606,14982,3484457405,42630194,33.700708,-93.499761
26300,"Hot Springs, AR",284,96024,50548,1755444878,147213948,34.578852,-93.146932
26340,"Houghton, MI",,38784,21103,4012437935,15328790562,47.681974,-88.148797
26380,"Houma-Thibodaux, LA",,208178,82469,5957048080,3253932353,29.33413,-90.843674
26420,"Houston-The Woodlands-Sugar Land, TX",288,5920416,2295018,21388755928,3070624006,29.749593,-95.353642
26460,"Hudson, NY",104,63096,32775,1643879273,35121043,42.247729,-73.626806
26500,"Huntingdon, PA",107,45913,22365,2265305450,37883358,40.422311,-77.968595
26540,"Huntington, IN",258,37124,15805,991061319,13134781,40.826394,-85.478597
26580,"Huntington-Ashland, WV-KY-OH",170,370908,166881,6474440937,94793831,38.373691,-82.385193
26620,"Huntsville, AL",290,417593,181424,3526344855,151153209,34.783262,-86.734871
26660,"Huntsville, TX",288,67861,24058,2030987606,44898006,30.909844,-95.36929
26700,"Huron, SD",,19469,9374,4622979959,32476637,44.418265,-98.279422
26740,"Hutchinson, KS",,64511,28274,3251332369,43417440,37.948185,-98.078346
26780,"Hutchinson, MN",378,36651,15760,1272903896,36406906,44.821657,-94.272323
26820,"Idaho Falls, ID",292,133265,49807,13445262229,126032001,43.620423,-112.420919
26860,"Indiana, PA",430,88880,38236,2141997762,18814066,40.651432,-79.087545
26900,"Indianapolis-Carmel-Anderson, IN",294,1887877,816509,11153455267,88905660,39.74867,-86.212382
26940,"Indianola, MS",185,29450,9685,1807175516,23758961,33.605529,-90.59509
26980,"Iowa City, IA",168,152586,65483,3063631930,28994896,41.517806,-91.64793
27020,"Iron Mountain, MI-WI",361,30591,18770,3236437931,64693323,45.947703,-88.080959
27060,"Ithaca, NY",296,101564,41674,1229334487,43794640,42.453006,-76.473483
27100,"Jackson, MI",,160248,69458,1817306121,56540223,42.248474,-84.420868
27140,"Jackson, MS",298,586320,241073,14000919189,228410886,32.316001,-90.22084
27160,"Jackson, OH",,33225,14587,1088582018,3184785,39.013477,-82.614142
27180,"Jackson, TN",297,179694,77281,4431804685,7366987,35.610937,-88.853902
27220,"Jackson, WY-ID",,31464,18291,11512068195,575125033,44.048662,-110.426075
27260,"Jacksonville, FL",300,1345596,598490,8290752876,1288104361,30.234146,-81.756078
27300,"Jacksonville, IL",522,40902,17974,2123022482,13892157,39.69395,-90.285047
27340,"Jacksonville, NC",,177772,68226,1975496912,370806698,34.763109,-77.499469
27380,"Jacksonville, TX",540,50845,20859,2727030862,24032104,31.843881,-95.156343
27420,"Jamestown, ND",,21100,9862,5754239519,197315065,46.972223,-98.956123
27460,"Jamestown-Dunkirk-Fredonia, NY",,134905,66920,2745973829,1139483300,42.304216,-79.407595
27500,"Janesville-Beloit, WI",357,160331,68422,1859980029,20625910,42.66988,-89.075284
27530,"Jasper, AL",142,67023,30816,2049177420,36263761,33.791558,-87.301094
27540,"Jasper, IN",,54734,23119,1972295888,38643326,38.384156,-87.035953
27580,"Jayuya, PR",,16642,6541,115340235,3405,18.211152,-66.58687
27600,"Jefferson, GA",122,60485,23752,879722928,8900197,34.130881,-83.562566
27620,"Jefferson City, MO",,149807,63555,5821505865,80052982,38.637121,-92.089227
27660,"Jennings, LA",324,31594,13306,1686931782,18718325,30.269529,-92.816221
27700,"Jesup, GA",496,30099,12199,1662194319,18179669,31.547845,-81.912376
27740,"Johnson City, TN",304,198716,93830,2211416602,26140272,36.265822,-82.332693
27780,"Johnstown, PA",306,143679,65650,1782819861,13680552,40.510222,-78.710478
27860,"Jonesboro, AR",308,121026,51438,3795873677,27685268,35.69697,-90.650173
27900,"Joplin, MO",309,175518,74981,3271808157,11947099,37.055546,-94.339736
27940,"Juneau, AK",,31275,13055,6997968643,1429575134,58.37291,-134.178445
27980,"Kahului-Wailuku-Lahaina, HI",,154834,70379,3008326306,3203316730,20.855931,-156.60155
28020,"Kalamazoo-Portage, MI",310,250331,110007,1454688724,48274044,42.268871,-86.037373
28060,"Kalispell, MT",,90928,46963,13176979222,437135591,48.314678,-114.054295
28100,"Kankakee, IL",176,113449,45246,1752271023,12452094,41.13951,-87.861117
28140,"Kansas City, MO-KS",312,2009342,871952,18791886219,304876979,38.931849,-94.443824
28180,"Kapaa, HI",,67091,29793,1605678326,1674176401,22.012038,-159.705965
28260,"Kearney, NE",,52591,21950,3844464249,19146084,40.739145,-99.031556
28300,"Keene, NH",,77117,34773,1830241632,58115492,42.92546,-72.248183
28340,"Kendallville, IN",258,47536,20109,1064077860,17068252,41.404679,-85.417271
28380,"Kennett, MO",,31953,14419,1401361859,15838797,36.306905,-90.065394
28420,"Kennewick-Richland, WA",313,253340,93041,7621169539,214606200,46.363964,-119.254046
28500,"Kerrville, TX",314,49625,23831,2857580696,10250172,30.059953,-99.353339
28540,"Ketchikan, AK",,13477,6166,12583232994,4649414062,55.449938,-131.106685
28580,"Key West, FL",370,73090,52764,2546689189,7133453992,24.768883,-80.95327
28620,"Kill Devil Hills, NC",545,33920,33492,993052150,3053969840,35.697103,-75.834668
28660,"Killeen-Temple, TX",,405300,159366,7293204261,110344348,31.20273,-97.789638
28700,"Kingsport-Bristol, TN-VA",304,309544,146978,5205503383,96436605,36.604161,-82.440145
28740,"Kingston, NY",408,182493,83638,2911755518,94599622,41.947212,-74.265458
28780,"Kingsville, TX",204,32477,13020,6059631949,1803578450,27.113943,-97.568508
28820,"Kinston, NC",272,59495,27437,1037527054,5768474,35.240068,-77.63551
28860,"Kirksville, MO",,30038,13365,2265272650,7685851,40.284489,-92.565124
28900,"Klamath Falls, OR",,66380,32774,15387252316,503746014,42.683761,-121.646168
28940,"Knoxville, TN",315,814914,370217,8339573640,329976435,36.044462,-84.136114
29020,"Kokomo, IN",316,82752,38679,759012945,2240090,40.483537,-86.114118
29060,"Laconia, NH",148,60088,37386,1036596332,177025146,43.519109,-71.425366
29100,"La Crosse-Onalaska, WI-MN",,133665,57003,2599687174,116596115,43.783246,-91.318743
29180,"Lafayette, LA",318,466750,195917,8828742337,2349001267,29.957773,-92.04935
29200,"Lafayette-West Lafayette, IN",320,210297,88185,4255684644,20842856,40.514717,-86.930475
29260,"La Grande, OR",,25748,11489,5274784008,4995881,45.304081,-117.999149
29300,"LaGrange, GA-AL",122,101259,45050,2617233258,99860170,33.034482,-85.02836
29340,"Lake Charles, LA",324,199607,85651,6082706418,1767400144,29.978755,-93.253243
29380,"Lake City, FL",264,67531,28636,2065707648,9722658,30.221226,-82.623114
29420,"Lake Havasu City-Kingman, AZ",,200186,110911,34475546921,387371395,35.717705,-113.749689
29460,"Lakeland-Winter Haven, FL",422,602095,281214,4656375819,550925774,27.953581,-81.69347
29500,"Lamesa, TX",,13833,5220,2331781493,4720787,32.742528,-101.948771
29540,"Lancaster, PA",,519445,202952,2444457103,103581050,40.041992,-76.250198
29620,"Lansing-East Lansing, MI",,534684,229345,5771453478,70653084,42.713659,-84.605372
29660,"Laramie, WY",,36299,17939,11069193896,90515065,41.665514,-105.721883
29700,"Laredo, TX",,250304,73496,8706199011,36537745,27.760799,-99.340752
29740,"Las Cruces, NM",238,209233,81492,9861408558,17789635,32.349919,-106.834968
29780,"Las Vegas, NM",106,34274,18827,17215895908,57459347,35.476859,-104.803519
29820,"Las Vegas-Henderson-Paradise, NV",332,1951269,840343,20438710673,438695269,36.214257,-115.013812
29860,"Laurel, MS",279,84823,36636,3550971846,15906454,31.825463,-89.148054
29900,"Laurinburg, NC",246,36157,15193,825803818,3831577,34.840023,-79.477337
29940,"Lawrence, KS",312,110826,46731,1180699859,48602935,38.896417,-95.290947
29980,"Lawrenceburg, TN",400,41869,18177,1598355330,2229584,35.220476,-87.396546
30020,"Lawton, OK",,130291,53755,4408006176,61434601,34.52911,-98.430917
30060,"Lebanon, MO",,35571,15778,1980608825,8534395,37.659698,-92.594843
30100,"Lebanon, NH-VT",,218466,122424,10107253545,176525571,43.715925999999996,-72.258254
30140,"Lebanon, PA",276,133568,55592,937142582,1723769,40.371559,-76.46487
30220,"Levelland, TX",352,22935,9293,2352723875,446121,33.605932,-102.343398
30260,"Lewisburg, PA",146,44947,16997,818389897,4648544,40.962179,-77.055475
30280,"Lewisburg, TN",400,30617,13119,972437127,1801806,35.468343,-86.765865
30300,"Lewiston, ID-WA",,60888,27310,3844331499,32688112,46.251696,-116.925017
30340,"Lewiston-Auburn, ME",438,107702,49090,1211926439,75610678,44.167681,-70.207435
30380,"Lewistown, PA",,46682,21537,1064565502,9544860,40.601602,-77.651928
30420,"Lexington, NE",,26370,11390,3810522001,28245127,40.756816,-99.821978
30460,"Lexington-Fayette, KY",336,472099,209138,3803391352,40844381,38.102876,-84.438545
30580,"Liberal, KS",,22952,8061,1656290756,2562633,37.18096,-100.855257
30620,"Lima, OH",338,106331,44999,1042458893,11275149,40.771627,-84.106103
30660,"Lincoln, IL",522,30305,12107,1600764560,2247126,40.129277,-89.365309
30700,"Lincoln, NE",339,302157,127750,3649230981,34424665,40.817458,-96.868743
30780,"Little Rock-North Little Rock-Conway, AR",340,699757,306882,10580594243,293548331,34.755773,-92.400589
30820,"Lock Haven, PA",558,39238,19080,2299868539,23178658,41.262624,-77.69636
30860,"Logan, UT-ID",,125442,41552,4735682658,33433806,41.883617,-111.784324
30900,"Logansport, IN",,38966,16474,1067475860,6974441,40.753799,-86.355168
30940,"London, KY",,148099,63972,4473756849,52629684,36.920616,-84.045446
30980,"Longview, TX",,280000,115022,6941755788,109544124,32.364601,-94.819897
31020,"Longview, WA",440,102410,43450,2952910628,67563094,46.196785,-122.67846
31060,"Los Alamos, NM",106,17950,8354,282740301,229940,35.870047,-106.307968
31080,"Los Angeles-Long Beach-Anaheim, CA",348,12828837,4493983,12557430733,2202929720,34.108705,-118.182745
31140,"Louisville/Jefferson County, KY-IN",350,1202718,526070,8381923749,142664499,38.33524,-85.668941
31180,"Lubbock, TX",352,290805,120642,6961017564,21254775,33.470327,-101.648825
31220,"Ludington, MI",,28705,17293,1282232870,1935676016,43.996636,-86.750814
31260,"Lufkin, TX",,86771,35589,2066235308,173343492,31.251951,-94.611056
31300,"Lumberton, NC",246,134168,52751,2458470383,4574244,34.63921,-79.100881
31340,"Lynchburg, VA",,246412,109595,5473792526,68285722,37.364926,-79.216689
31380,"Macomb, IL",,32612,14419,1526558259,2012556,40.455808,-90.678954
31420,"Macon-Bibb County, GA",356,232293,101587,4461614946,38958651,32.856216,-83.714305
31460,"Madera, CA",260,150865,49140,5534982985,41957504,37.209821,-119.749802
31500,"Madison, IN",,32428,14311,934029272,5848057,38.783604,-85.44009
31540,"Madison, WI",357,605435,268734,8571060922,200236235,43.084294,-89.59718
31580,"Madisonville, KY",,46920,21180,1403760753,32168048,37.31107,-87.542196
31620,"Magnolia, AR",,24552,11596,1984066985,1813507,33.223038,-93.232843
31660,"Malone, NY",,51599,25306,4219398044,177032265,44.594376,-74.31067
31680,"Malvern, AR",284,32923,14332,1593367055,18052939,34.315177,-92.944147
31700,"Manchester-Nashua, NH",148,400721,166053,2269188527,41636576,42.911532,-71.723055
31740,"Manhattan, KS",,127081,51355,4753692710,137116876,39.341053,-96.509902
31820,"Manitowoc, WI",,81442,37189,1525716187,2343921717,44.104433,-87.315478
31860,"Mankato, MN",359,96740,39075,3098499267,93233435,44.15481,-94.147801
31900,"Mansfield, OH",360,124475,54599,1282739691,12454453,40.774159,-82.542781
31930,"Marietta, OH",425,61778,28367,1636799113,20785159,39.450676,-81.490636
31940,"Marinette, WI-MI",361,65778,44606,6328446053,1152013649,45.435279,-87.769216
31980,"Marion, IN",,70061,30443,1072446955,2133494,40.515758,-85.654946
32000,"Marion, NC",120,44996,20808,1141169175,13956758,35.682271,-82.048044
32020,"Marion, OH",198,66501,27834,1045726869,908586,40.588034,-83.168803
32100,"Marquette, MI",,67077,34330,4683737366,4185779618,46.656596,-87.584028
32140,"Marshall, MN",,25857,11098,1850698900,18410959,44.409195,-95.847268
32180,"Marshall, MO",,23370,10117,1956746210,29558146,39.13584,-93.204164
32260,"Marshalltown, IA",,40648,16831,1482770678,1803086,42.041691,-92.981452
32280,"Martin, TN",362,35021,15495,1503135455,3679548,36.303596,-88.721194
32300,"Martinsville, VA",,67972,33473,1018617380,5433097,36.682503,-79.872564
32340,"Maryville, MO",,23370,9524,2271326393,2361606,40.361136,-94.883146
32380,"Mason City, IA",,51749,25711,2508238380,22335654,43.213732,-93.274339
32420,"Mayagüez, PR",364,116211,54595,350552996,509152011,18.164126,-67.893333
32460,"Mayfield, KY",424,37121,16777,1429006936,13066620,36.723344,-88.649897
32500,"Maysville, KY",178,17490,8105,621927429,16278281,38.594137,-83.828125
32540,"McAlester, OK",,45837,22634,3381130261,187421760,34.92554,-95.74813
32580,"McAllen-Edinburg-Mission, TX",365,774769,248287,4068521768,31191087,26.396384,-98.18099
32620,"McComb, MS",,40404,17861,1059342907,4348109,31.17813,-90.65553
32660,"McMinnville, TN",,39839,17821,1120635730,3508343,35.67825,-85.777343
32700,"McPherson, KS",,29180,12721,2326520077,6030285,38.395812,-97.647489
32740,"Meadville, PA",240,88765,44686,2621839209,65310694,41.687876,-80.107795
32780,"Medford, OR",366,203206,90937,7209356169,46880700,42.411628,-122.675685
32820,"Memphis, TN-MS-AR",368,1316100,550896,11856577553,314873646,35.008557,-89.821816
32860,"Menomonie, WI",232,43857,17964,2201762202,35638625,44.947751,-91.897645
32900,"Merced, CA",488,255793,83698,5011554741,112760487,37.194806,-120.722802
32940,"Meridian, MS",,107449,47296,5597923802,37147633,32.410674,-88.661926
33020,"Mexico, MO",190,25529,10852,1792879633,11881468,39.21448,-91.843415
33060,"Miami, OK",309,31848,14060,1219421293,35709014,36.835764,-94.802681
33100,"Miami-Fort Lauderdale-Pompano Beach, FL",370,5564635,2464417,13150053279,2744844862,26.101828,-80.478755
33140,"Michigan City-La Porte, IN",176,111467,48448,1549587772,38747148,41.549013,-86.744739
33180,"Middlesborough, KY",,28691,13154,929806795,5480870,36.72268,-83.681039
33220,"Midland, MI",474,83629,35960,1337087878,30601740,43.648203,-84.379414
33260,"Midland, TX",372,141671,56203,4701458946,6465757,32.092359,-101.994539
33300,"Milledgeville, GA",,55149,25519,1889873339,42494364,33.198527,-83.091149
33340,"Milwaukee-Waukesha, WI",376,1555908,669879,3767799619,4836287256,43.01766,-87.481554
33380,"Minden, LA",508,41207,19336,1535939758,56487776,32.732152,-93.339825
33420,"Mineral Wells, TX",206,28111,15214,2465126895,87327962,32.752204,-98.317967
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",378,3333633,1380139,18254859409,1219689179,45.060982,-93.351369
33500,"Minot, ND",,69540,31078,12339445388,248544920,48.320242,-101.19801
33540,"Missoula, MT",,109299,50106,6716936093,64479320,47.027263,-113.892691
33580,"Mitchell, SD",,22835,10029,2253466383,5766257,43.675038,-97.966937
33620,"Moberly, MO",190,25414,10714,1250145642,13315608,39.439249,-92.492959
33660,"Mobile, AL",380,430573,186603,5981945389,1095401357,30.684572,-88.196568
33700,"Modesto, CA",488,514453,179503,3871582888,51437339,37.562316,-121.002831
33740,"Monroe, LA",384,204420,88250,5911204361,157754928,32.690477,-92.262793
33780,"Monroe, MI",220,152021,62971,1422924260,338316259,41.916097,-83.487106
33860,"Montgomery, AL",388,374536,161573,7026840296,189933054,32.365631,-86.404585
33940,"Montrose, CO",,45712,21333,7206092127,6522823,38.407507,-108.266282
33980,"Morehead City, NC",404,66469,48179,1311185243,2161018307,34.858343,-76.53586
34020,"Morgan City, LA",318,54650,23028,1438424557,1460866962,29.629349,-91.463804
34060,"Morgantown, WV",390,129709,58335,2612952673,21760236,39.525155,-79.801912
34100,"Morristown, TN",315,136608,61356,1854061138,198679787,36.115484,-83.376546
34140,"Moscow, ID",446,37244,15988,2786815890,2372731,46.81892,-116.730974
34180,"Moses Lake, WA",393,89120,35083,6939907170,289575234,47.213633,-119.467788
34220,"Moultrie, GA",,45498,18311,1409350694,32337972,31.189707,-83.769773
34260,"Mountain Home, AR",,41513,22580,1435587546,83997217,36.280268,-92.329949
34300,"Mountain Home, ID",147,27038,12162,7963533304,67384705,43.394698,-115.471205
34340,"Mount Airy, NC",268,73673,33667,1378304182,10715854,36.415416,-80.686463
34350,"Mount Gay-Shamrock, WV",170,36743,16743,1175173524,4866223,37.830591,-81.940853
34380,"Mount Pleasant, MI",394,70311,28381,1483225590,12960487,43.645233,-84.839424
34420,"Mount Pleasant, TX",,44735,17710,1558863669,69919467,33.214599,-94.966783
34460,"Mount Sterling, KY",336,44396,20848,1760525045,23447474,38.024349,-83.741009
34500,"Mount Vernon, IL",,38827,16954,1479320495,32673835,38.30078,-88.92421
34540,"Mount Vernon, OH",198,60921,25118,1361024108,10719185,40.40362,-82.422393
34580,"Mount Vernon-Anacortes, WA",500,116901,51473,4483794950,489329871,48.493292,-121.81577
34620,"Muncie, IN",294,117671,52357,1015596276,9803976,40.227543,-85.399262
34660,"Murray, KY",,37191,18065,997200826,66497839,36.620978,-88.274086
34700,"Muscatine, IA",209,42745,17910,1133040484,30198875,41.483776,-91.118699
34740,"Muskegon, MI",266,172188,73561,1293040828,2488405138,43.289258,-86.751892
34780,"Muskogee, OK",538,70990,30908,2099056912,75962995,35.617551,-95.383911
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",396,376722,263474,5130427613,839044776,33.969095,-78.612724
34860,"Nacogdoches, TX",,64524,27406,2451520148,89745988,31.62056,-94.62025
34900,"Napa, CA",488,136484,54759,1938247338,104169342,38.5071,-122.325904
34940,"Naples-Marco Island, FL",163,321520,197298,5175636190,794325489,26.118786,-81.400955
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",400,1646200,692598,14735195158,197496152,36.091577,-86.72298
35020,"Natchez, MS-LA",,53119,24039,3002642259,195601959,31.481833,-91.525331
35060,"Natchitoches, LA",,39566,18587,3243311940,121063646,31.732551,-93.082611
35100,"New Bern, NC",404,126802,57374,3926947933,771618500,35.116829,-77.08132
35140,"Newberry, SC",192,37508,17922,1631788278,44675199,34.289899,-81.599703
35220,"New Castle, IN",294,49462,21288,1014954691,7655239,39.929591,-85.397363
35260,"New Castle, PA",430,91108,40975,927669548,11758743,40.992735,-80.334446
35300,"New Haven-Milford, CT",408,862477,362004,1565663096,667053119,41.349717,-72.900204
35380,"New Orleans-Metairie, LA",406,1189866,546694,8292428220,12120092819,29.805532,-89.701382
35420,"New Philadelphia-Dover, OH",184,92582,40206,1470169796,9880933,40.44749,-81.471105
35440,"Newport, OR",,46034,30610,2537580591,554304210,44.641061,-123.911212
35460,"Newport, TN",315,35662,17459,1125518964,22196995,35.916198,-83.119224
35580,"New Ulm, MN",359,25893,11493,1582716009,19099484,44.246541,-94.733647
35620,"New York-Newark-Jersey City, NY-NJ-PA",408,18897109,7527752,17318990602,6538995619,40.898788,-73.90313
35660,"Niles, MI",515,156813,76922,1470457874,2625535357,41.791382,-86.742543
35700,"Nogales, AZ",536,47420,18010,3203598541,3088171,31.525733,-110.845228
35740,"Norfolk, NE",,48271,20869,4076485324,18404425,42.04313,-97.487952
35820,"North Platte, NE",,37590,17261,10343645356,32525367,41.230647,-100.78332
35840,"North Port-Sarasota-Bradenton, FL",412,702281,401103,3363872943,826785936,27.364247,-82.319344
35860,"North Vernon, IN",294,28525,12069,975346383,4563811,38.996229,-85.628103
35900,"North Wilkesboro, NC",,69340,33065,1953571382,6843251,36.208883,-81.166095
35940,"Norwalk, OH",184,59626,25196,1272965600,8615850,41.14508,-82.594641
35980,"Norwich-New London, CT",278,274055,120994,1722025951,276665774,41.472652,-72.108634
36020,"Oak Harbor, WA",500,78506,40234,539879663,800115268,48.158554,-122.670649
36100,"Ocala, FL",,331298,164050,4103955681,202185444,29.202805,-82.0431
36140,"Ocean City, NJ",428,97265,98309,651187425,955684066,39.086141,-74.84771
36220,"Odessa, TX",372,137130,53027,2324999033,10597635,31.865301,-102.542507
36260,"Ogden-Clearfield, UT",482,597159,204089,18724600694,3636244750,41.300466,-113.126808
36300,"Ogdensburg-Massena, NY",,111944,52133,6942144728,365348866,44.488112,-75.074311
36340,"Oil City, PA",,54984,27464,1746387330,22148536,41.400714,-79.765813
36380,"Okeechobee, FL",,39996,18509,1991462636,318565354,27.385592,-80.887388
36420,"Oklahoma City, OK",416,1252987,539077,14274866599,181711438,35.430968,-97.506966
